,station,time,lat,lon,y,x,bathy,u_water,v_water,u_wind,v_wind,temp,salinity,surface_elev
12,8747437 Bay Wavelan,2019-10-03 04:18:02.812500,30.322189331054688,270.6742858886719,5548197.0,1182939.875,3.0,-0.018284112215042114,0.047785378992557526,-0.5037214756011963,0.8944721817970276,30.224706649780273,12.483245849609375,0.5085665583610535
13,8761305 Shell Beach,2019-10-03 04:18:02.812500,29.865243911743164,270.3265075683594,5495210.5,1153069.75,3.0,0.016042271628975868,-0.003627774305641651,-0.9164860844612122,1.2090294361114502,29.934144973754883,0.5234317183494568,0.43612080812454224
14,"8760922 Pilots Sta,",2019-10-03 04:18:02.812500,28.930145263671875,270.59686279296875,5393605.5,1186625.25,5.297999858856201,-0.2816871404647827,-0.3240284025669098,-5.492700576782227,1.1289293766021729,28.134204864501953,22.506967544555664,0.491144061088562
15,"8761724 Grand Isle,",2019-10-03 04:18:02.812500,29.264535903930664,270.0484313964844,5426867.5,1130746.875,3.0390000343322754,-0.018425816670060158,-0.026349849998950958,-4.5171380043029785,1.2566778659820557,29.356653213500977,23.496519088745117,0.4864981770515442
16,8762075 Port Fourch,2019-10-03 04:18:02.812500,29.100542068481445,269.8081970214844,5407159.5,1108631.375,4.366000175476074,-0.1769217699766159,-0.09956146031618118,-4.4443864822387695,0.5366450548171997,28.79973602294922,27.812990188598633,0.47775042057037354
17,"8764277 Lawma, Amer",2019-10-03 04:18:02.812500,29.446081161499023,268.6622619628906,5438586.5,995053.625,3.0,-0.13848556578159332,-0.024945221841335297,-1.6297575235366821,-0.3010514974594116,28.09990119934082,0.005000020377337933,0.4766455292701721
18,8765251 Cypremort P,2019-10-03 04:18:02.812500,29.711341857910156,268.1277770996094,5465142.0,941689.875,3.0,-0.1277788281440735,0.09071031957864761,-1.327605128288269,0.5057500004768372,29.90096092224121,4.849721431732178,0.5639269948005676
19,8766072 Freshwater ,2019-10-03 04:18:02.812500,29.532861709594727,267.6938171386719,5443229.0,900681.0625,3.0,0.11807533353567123,-0.01053040660917759,-0.9291810393333435,0.08421546965837479,29.52182960510254,7.014114856719971,0.4576880633831024
20,"8768094 Calcasieu, ",2019-10-03 04:18:02.812500,29.763681411743164,266.6601257324219,5464308.0,799447.5,3.0,-0.03972070291638374,-0.016740040853619576,-0.4066311717033386,0.03862950578331947,29.603727340698242,17.513296127319336,0.4730251431465149
21,8770570 Sabine Pass,2019-10-03 04:18:02.812500,29.69829559326172,266.17315673828125,5455221.0,752605.125,3.0,0.0629144236445427,-0.1325899362564087,-1.6196138858795166,0.4945465326309204,28.199115753173828,9.861565589904785,0.49866804480552673
22,"8770613 Morgans Pt,",2019-10-03 04:18:02.812500,29.680479049682617,265.0149841308594,5449606.0,640522.5,7.409999847412109,-0.026081515476107597,0.10075797885656357,-2.347330093383789,1.7750344276428223,29.178205490112305,8.015565872192383,0.4923463761806488
23,8770743 Battleship ,2019-10-03 04:18:02.812500,29.760578155517578,264.9225769042969,5458244.5,631331.5625,5.86899995803833,-0.00058223947416991,0.003612036118283868,-1.2426015138626099,0.8982955813407898,29.56989860534668,0.06489220261573792,0.4991510808467865
24,"8770933 Clear Lake,",2019-10-03 04:18:02.812500,29.55629539489746,264.98248291015625,5435745.5,637754.875,3.0,-0.001567244646139443,0.020845254883170128,-3.809319257736206,2.74269437789917,28.916906356811523,9.125268936157227,0.4884929060935974
25,8770971 Rollover Pa,2019-10-03 04:18:02.812500,29.514860153198242,265.48974609375,5432607.5,687082.625,3.0,-0.0337911881506443,0.029199419543147087,-2.03696608543396,1.0285828113555908,28.791528701782227,4.211263179779053,0.5005582571029663
26,"8771013 Eagle Pt, T",2019-10-03 04:18:02.812500,29.47802734375,265.0788879394531,5427327.5,647348.625,3.0,0.07594724744558334,0.0585983544588089,-4.288863658905029,3.180912494659424,28.771944046020508,15.716720581054688,0.4811679720878601
27,8771450 Galvest Pie,2019-10-03 04:18:02.812500,29.310361862182617,265.2078857421875,5409098.5,660411.3125,11.234999656677246,-0.3768623173236847,-0.157354936003685,-4.240598678588867,2.2191739082336426,28.85357093811035,21.18496322631836,0.5323835611343384
28,8771510 Galvest Pl ,2019-10-03 04:18:02.812500,29.283029556274414,265.2115478515625,5406078.5,660856.3125,3.562000036239624,-0.052493106573820114,-0.023920796811580658,-4.266273021697998,2.216747283935547,28.916629791259766,22.438079833984375,0.545667290687561
29,8772447 USCG Freepo,2019-10-03 04:18:02.812500,28.936359405517578,264.7026672363281,5366289.5,612367.25,3.806999921798706,-0.08047637343406677,-0.06571276485919952,-4.999896049499512,1.6555943489074707,29.1527099609375,24.86251449584961,0.5606618523597717
30,8773701 Port Oconno,2019-10-03 04:18:02.812500,28.41063690185547,263.64739990234375,5305831.0,510447.46875,3.0,-0.09062466025352478,-0.08630011230707169,-6.955258846282959,2.769787311553955,29.95000648498535,25.319297790527344,0.5530786514282227
31,8775237 Port Aransa,2019-10-03 04:18:02.812500,27.82365608215332,262.9415588378906,5239796.0,442021.15625,3.071000099182129,-0.09901570528745651,-0.11912468075752258,-6.670063495635986,2.213114023208618,29.900259017944336,30.7123966217041,0.545823335647583
32,8775870 Corpus Chri,2019-10-03 04:18:02.812500,27.579660415649414,262.7801818847656,5212588.5,426397.28125,3.4809999465942383,-0.05487287417054176,-0.1124105453491211,-5.555860996246338,1.7237229347229004,30.024368286132812,31.879867553710938,0.531930148601532
33,8779748 S. Padre Is,2019-10-03 04:18:02.812500,25.83448028564453,262.849853515625,5019317.5,435344.0625,13.817500114440918,-0.0603039488196373,0.003107980825006962,-5.576625347137451,0.9544109106063843,30.14920997619629,36.04859924316406,0.5788057446479797
34,TABSV_B TABS Buoy B,2019-10-03 04:18:02.812500,28.981714248657227,265.0821228027344,5372311.5,649224.75,18.98699951171875,-0.08759649097919464,-0.05614062771201134,-6.016758441925049,2.425210952758789,29.291431427001953,28.660512924194336,0.4917888641357422
35,TABSV_D TABS Buoy D,2019-10-03 04:18:02.812500,27.941490173339844,263.1598815917969,5253117.5,463357.21875,16.402000427246094,-0.1449429839849472,-0.12089008092880249,-6.723238945007324,2.1988542079925537,29.888320922851562,30.479812622070312,0.5289633870124817
36,TABSV_F TABS Buoy F,2019-10-03 04:18:02.812500,28.8481388092041,265.75946044921875,5359560.0,715735.8125,23.672000885009766,-0.0941104143857956,-0.016818664968013763,-6.665011882781982,1.885425329208374,28.904802322387695,32.247283935546875,0.42569392919540405
37,TABSV_H TABS Buoy H,2019-10-03 04:18:02.812500,27.86577033996582,263.4449462890625,5245128.0,491539.09375,33.96900177001953,-0.4526871144771576,-0.2431449294090271,-7.583008289337158,2.2486648559570312,29.489665985107422,32.129310607910156,0.45957332849502563
38,TABSV_J TABS Buoy J,2019-10-03 04:18:02.812500,26.182249069213867,262.95135498046875,5057958.0,445077.625,21.71269989013672,0.030797787010669708,0.11926070600748062,-6.967731952667236,1.8544853925704956,30.10700798034668,36.041751861572266,0.4537806212902069
39,TABSV_K TABS Buoy K,2019-10-03 04:18:02.812500,26.220500946044922,263.5380859375,5063006.5,503654.53125,113.9531021118164,-0.22243660688400269,-0.19683149456977844,-7.231194972991943,0.8862000703811646,29.452001571655273,34.99428176879883,0.5051249265670776
40,TABSV_N TABS Buoy N,2019-10-03 04:18:02.812500,27.900299072265625,266.0141906738281,5255426.0,744345.3125,241.32699584960938,-0.11617548018693924,0.15762531757354736,-7.916876316070557,0.048441674560308456,29.2794132232666,36.3607177734375,0.3536667227745056
41,TABSV_R TABS Buoy R,2019-10-03 04:18:02.812500,29.633649826049805,266.3545837402344,5448717.0,770444.0625,10.494000434875488,-0.07628011703491211,-0.0034879434388130903,-2.201249122619629,0.4715084433555603,29.29422950744629,20.179250717163086,0.48673343658447266
42,TABSV_V TABS Buoy V,2019-10-03 04:18:02.812500,27.856199264526367,266.41131591796875,5252002.5,783606.75,191.12969970703125,-0.004533983301371336,0.07957202941179276,-8.059073448181152,-0.7043473124504089,29.1981258392334,36.09431838989258,0.361609548330307
43,TABSV_W TABS Buoy W,2019-10-03 04:18:02.812500,28.354541778564453,263.9920349121094,5300235.0,544340.75,22.091999053955078,-0.24281302094459534,-0.10353642702102661,-7.3253350257873535,2.6099064350128174,29.56682586669922,29.686296463012695,0.4955372214317322
44,"mb0101c MB Buoy M, ",2019-10-03 04:18:02.812500,30.130176544189453,271.9326171875,5536358.5,1305543.5,17.735000610351562,-0.2692551910877228,-0.02168647199869156,-1.1763250827789307,1.9837926626205444,29.77509117126465,34.8370361328125,0.48480886220932007
45,mb0301c MB St Pier ,2019-10-03 04:18:02.812500,30.673261642456055,271.9875793457031,5596896.0,1305823.0,3.0859999656677246,-0.0545666366815567,-0.06436855345964432,1.1320792436599731,0.6318409442901611,29.394222259521484,0.3059580326080322,0.556426465511322
46,mb0401c MB Cont ter,2019-10-03 04:18:02.812500,30.662982940673828,271.97344970703125,5595645.5,1304565.625,4.609000205993652,-0.03177792578935623,-0.038041919469833374,1.0683202743530273,0.495158851146698,29.683931350708008,1.287153959274292,0.5545468926429749
47,"ps0101c Pascagoa,LB",2019-10-03 04:18:02.812500,30.186899185180664,271.4720153808594,5539046.5,1260746.125,11.751999855041504,-0.19434092938899994,0.03318728879094124,-1.2982252836227417,1.3954267501831055,30.165359497070312,32.405616760253906,0.5001022815704346
48,"ps0201c Pascaga,LB1",2019-10-03 04:18:02.812500,30.212717056274414,271.48968505859375,5542038.5,1262218.25,11.36299991607666,-0.05110245570540428,0.08370304852724075,-1.162890076637268,1.2835726737976074,30.208961486816406,31.74258041381836,0.5047220587730408
49,ps0301c Pasc NG Pie,2019-10-03 04:18:02.812500,30.337583541870117,271.4399719238281,5555481.0,1256349.0,7.0879998207092285,-0.011446976102888584,-0.005595034919679165,-0.5692834854125977,0.4310394525527954,30.52920150756836,27.017648696899414,0.5173813104629517
50,ps0401c Pasc HA LB1,2019-10-03 04:18:02.812500,30.195392608642578,271.4804382324219,5540050.5,1261481.375,9.107000350952148,-0.17289580404758453,0.06697850674390793,-1.2527267932891846,1.3652740716934204,30.19955825805664,32.15681076049805,0.502072811126709
51,"gp0101c Gulfport,LB",2019-10-03 04:18:02.812500,30.192712783813477,271.0124816894531,5536272.0,1216510.0,9.003000259399414,-0.17921143770217896,0.15285459160804749,-1.406198501586914,1.654575228691101,30.225215911865234,29.160282135009766,0.5307811498641968
52,"gp0201c Gulfport,LB",2019-10-03 04:18:02.812500,30.218120574951172,271.0055847167969,5539034.5,1215634.5,8.491999626159668,-0.05362775921821594,0.2399490773677826,-1.32877779006958,1.6072238683700562,30.146163940429688,28.563945770263672,0.5296899676322937
53,gp0301c Day Marker ,2019-10-03 04:18:02.812500,30.238210678100586,271.0029602050781,5541240.0,1215214.375,5.3520002365112305,0.044468581676483154,0.20115554332733154,-1.2702364921569824,1.572391152381897,30.151546478271484,28.256149291992188,0.5278275609016418
54,gp0401c GP Harbor W,2019-10-03 04:18:02.812500,30.34827423095703,270.916015625,5552798.5,1205945.5,5.39900016784668,-0.08910468220710754,-0.010334811173379421,-0.587084949016571,0.9581571221351624,30.42069435119629,20.775758743286133,0.5430539846420288
55,lc0101c Lake Calcas,2019-10-03 04:18:02.812500,29.692935943603516,266.6711120605469,5456508.0,800831.875,9.065999984741211,-0.007730106823146343,0.00877522025257349,-1.3386670351028442,0.22768068313598633,29.421642303466797,18.432987213134766,0.47726669907569885
56,lc0201c Cameron Fis,2019-10-03 04:18:02.812500,29.756193161010742,266.6578674316406,5463468.5,799263.0,3.0,-0.03349541872739792,-0.018175706267356873,-0.43784844875335693,0.03746596723794937,29.5971736907959,17.594581604003906,0.4736277461051941
57,"lc0301c L Chal CTY,",2019-10-03 04:18:02.812500,29.771820068359375,266.7483215332031,5465562.0,807941.5625,3.0,-0.013348124921321869,-0.00020177252008579671,-0.4138776957988739,0.043336059898138046,29.62468910217285,16.958480834960938,0.4721820056438446
58,sn0101c Sabin LBB 3,2019-10-03 04:18:02.812500,29.62746810913086,266.1960144042969,5447450.0,755110.3125,8.407999992370605,-0.08432956039905548,-0.03555630147457123,-2.577376127243042,-0.05420742183923721,29.123497009277344,20.58673858642578,0.4912383556365967
59,"sn0201c USCG Sabin,",2019-10-03 04:18:02.812500,29.69341278076172,266.1771545410156,5454694.0,753012.25,3.0,0.014964006841182709,-0.11725200712680817,-1.671664834022522,0.4635964632034302,28.202775955200195,12.238022804260254,0.4909352958202362
60,sn0601c Port Beaumt,2019-10-03 04:18:02.812500,29.67969512939453,265.9841003417969,5452494.0,734375.8125,3.0,-0.016001133248209953,-0.0025025554932653904,-0.9457616806030273,0.4151318371295929,28.9553165435791,18.67119789123535,0.5072266459465027
61,g01010c Bolivar Roa,2019-10-03 04:18:02.812500,29.34050941467285,265.2231750488281,5412484.5,661798.375,7.638999938964844,-0.3865603506565094,-0.009971211664378643,-4.1779890060424805,2.200077533721924,28.932775497436523,22.002086639404297,0.5476840138435364
62,"g02010c Morgans Pt,",2019-10-03 04:18:02.812500,29.685260772705078,265.0158996582031,5450138.5,640596.4375,6.800000190734863,-0.061565615236759186,0.0895112007856369,-2.173166275024414,1.662258505821228,29.14897346496582,7.486992359161377,0.49323251843452454
63,g04010c Hou Ship En,2019-10-03 04:18:02.812500,29.350645065307617,265.2174377441406,5413592.0,661207.875,15.02400016784668,-0.4749904274940491,0.2548274099826813,-3.950892686843872,2.2080376148223877,28.93836784362793,22.025846481323242,0.543188750743866
64,g05010c Galves Caus,2019-10-03 04:18:02.812500,29.29682159423828,265.1164855957031,5407339.0,651572.5625,3.0,0.12339091300964355,0.14424726366996765,-3.155036687850952,1.748986005783081,28.88288688659668,19.79759407043457,0.5336293578147888
65,"g06010c Galves Ent,",2019-10-03 04:18:02.812500,29.340696334838867,265.25628662109375,5412600.5,665014.4375,13.741999626159668,-0.32232609391212463,0.03167520463466644,-4.433828830718994,2.168958902359009,28.91343879699707,22.090417861938477,0.5405339002609253
66,"8745651 West Pier, ",2019-10-03 04:18:02.812500,30.34827423095703,270.916015625,5552798.5,1205945.5,5.39900016784668,-0.08910468220710754,-0.010334811173379421,-0.587084949016571,0.9581571221351624,30.42069435119629,20.775758743286133,0.5430539846420288
67,8744707 GP Outer Ra,2019-10-03 04:18:02.812500,30.23076057434082,271.02154541015625,5540550.0,1217063.25,6.603000164031982,-0.018091684207320213,0.05397132784128189,-1.308105707168579,1.580101728439331,30.13405990600586,27.237525939941406,0.530338704586029
68,8744673 Fort Morgan,2019-10-03 04:18:02.812500,30.228078842163086,271.9735412597656,5547516.5,1308577.875,9.086000442504883,-0.018470032140612602,0.0061951735988259315,-0.6142733693122864,1.4301235675811768,30.068666458129883,33.72472381591797,0.5005892515182495
69,"8741501 Dock C,    ",2019-10-03 04:18:02.812500,30.343156814575195,271.4366455078125,5556072.5,1255980.875,7.318999767303467,-0.011389747262001038,-0.0051296125166118145,-0.5433919429779053,0.4215972423553467,30.526824951171875,26.99017333984375,0.5175426006317139
70,"8741003 Petit Bois,",2019-10-03 04:18:02.812500,30.213699340820312,271.4995422363281,5542222.0,1263157.125,7.546000003814697,-0.09913957864046097,0.07528915256261826,-1.1455920934677124,1.278243064880371,29.724613189697266,30.235692977905273,0.5069400668144226
71,"8741094 Rear Range,",2019-10-03 04:18:02.812500,30.334470748901367,271.48291015625,5555462.5,1260498.875,12.644000053405762,-0.004645369481295347,-0.0015242249937728047,-0.6232712864875793,0.38938310742378235,30.50042724609375,27.37227439880371,0.5159558653831482
72,8771341 GB North Je,2019-10-03 04:18:02.812500,29.35546112060547,265.2782287597656,5414301.5,667096.9375,13.13700008392334,-0.34753745794296265,-0.07714585959911346,-4.466152191162109,2.1715991497039795,29.020658493041992,22.299726486206055,0.552268385887146
73,8770822 Texas Point,2019-10-03 04:18:02.812500,29.67654800415039,266.1625671386719,5452771.5,751669.125,3.0,-0.20545823872089386,-0.14125457406044006,-2.0301830768585205,0.1864945888519287,28.46506690979004,14.527551651000977,0.49184250831604004
74,"42019_B LLNR 1205, ",2019-10-03 04:18:02.812500,27.93854331970215,264.67364501953125,5255643.5,612318.5,184.69970703125,0.07668295502662659,0.18825878202915192,-7.065551280975342,2.230621814727783,29.213747024536133,36.30990982055664,0.36642587184906006
75,"42020_B LLNR 1330, ",2019-10-03 04:18:02.812500,26.94124412536621,263.2818603515625,5142461.5,476925.78125,88.65299987792969,-0.05882420390844345,0.23292580246925354,-7.394182205200195,1.6323833465576172,29.661212921142578,34.15242385864258,0.4214943051338196
76,PTAT2_C Port Aransa,2019-10-03 04:18:02.812500,27.82900047302246,262.9470520019531,5240394.5,442555.5,3.0239999294281006,-0.09362751990556717,-0.12948542833328247,-6.70614767074585,2.214097261428833,29.92178726196289,30.69214630126953,0.5476921200752258
77,"42035_B LLNR 1145, ",2019-10-03 04:18:02.812500,29.2313232421875,265.59014892578125,5401484.0,697839.4375,15.847000122070312,-0.18114696443080902,-0.03555378317832947,-5.604125499725342,2.43200421333313,29.103256225585938,27.57259178161621,0.49167805910110474
